order_id,customer_name,product,category,quantity,price,order_date
1,John Doe,Laptop,Electronics,1,850000,2026-01-10
2,Mary James,Mouse,Accessories,2,15000,2026-01-11
3,David Smith,Keyboard,Accessories,1,30000,2026-01-11
4,John Doe,Monitor,Electronics,1,120000,2026-01-12
5,Sarah Johnson,Laptop,Electronics,1,850000,2026-01-13
6,Michael Lee,Chair,Furniture,2,45000,2026-01-14
7,Mary James,Desk,Furniture,1,95000,2026-01-15
8,David Smith,Mouse,Accessories,3,15000,2026-01-15
9,Sarah Johnson,Keyboard,Accessories,2,30000,2026-01-16
10,Michael Lee,Monitor,Electronics,1,120000,2026-01-16
3,David Smith,Keyboard,Accessories,1,30000,2026-01-11